ID,CategoryID
3250,3
3254,3
3257,3
3263,3
3267,3
3280,3
3288,3
3298,3
3303,3
3312,3
3321,3
3336,3
3342,3
3343,3
3347,3
3351,3
3362,3
3364,3
3368,3
3385,3
3386,3
3397,3
3405,3
3434,3
3436,3
3442,3
3446,3
3447,3
3451,3
3452,3
3456,3
3460,3
3481,3
3484,3
3488,3
3494,3
3498,3
3500,3
3506,3
3508,3
3510,3
3515,3
3516,3
3525,3
3529,3
3539,3
3540,3
3542,3
3544,3
3545,3
3548,3
3550,3
3558,3
3559,3
3560,3
3568,3
3578,3
3579,3
3580,3
3587,3
3591,3
3606,3
3610,3
3611,3
3614,3
3626,3
3635,3
3637,3
3662,3
3670,3
3677,3
3690,3
3693,3
3704,3
3705,3
3716,3
3718,3
3723,3
3724,3
3725,3
3729,3
3733,3
3745,3
3752,3
3756,3
3774,3
3777,3
3778,3
3782,3
3783,3
3791,3
3797,3
3801,3
3809,3
3811,3
3813,3
3820,3
3822,3
3834,3
3840,3
3848,3
3850,3
3856,3
3870,3
3874,3
3886,3
3890,3
3892,3
3911,3
3924,3
3925,3
3931,3
3932,3
3933,3
3934,3
3935,3
3937,3
3939,3
3940,3
3946,3
3950,3
3951,3
3957,3
3963,3
3969,3
3973,3
3981,3
3984,3
3996,3
3997,3
4001,3
4008,3
4009,3
4011,3
4013,3
4015,3
4019,3
4023,3
4030,3
4038,3
4046,3
4049,3
4051,3
4052,3
4059,3
4064,3
4068,3
4073,3
4077,3
4079,3
4080,3
4081,3
4083,3
4086,3
4101,3
4103,3
4110,3
4114,3
4125,3
4128,3
4133,3
4136,3
4153,3
4154,3
4158,3
4167,3
4172,3
4177,3
4184,3
4192,3
4198,3
4203,3
4210,3
4214,3
4215,3
4224,3
4239,3
4247,3
4248,3
4260,3
4264,3
4271,3
4278,3
4281,3
4297,3
4299,3
4304,3
4314,3
4320,3
4325,3
4349,3
4367,3
4389,3
4393,3
4399,3
4403,3
4405,3
4428,3
4443,3
4464,3
4469,3
4477,3
4480,3
4485,3
4491,3
4494,3
4497,3
4499,3
4510,3
4514,3
4517,3
4519,3
4522,3
4524,3
4533,3
4535,3
4540,3
4545,3
4547,3
4552,3
4554,3
4558,3
4565,3
4577,3
4584,3
4587,3
4589,3
4594,3
4596,3
4597,3
4599,3
4617,3
4623,3
4630,3
4631,3
4636,3
4638,3
4646,3
4662,3
4665,3
4671,3
4674,3
4679,3
4681,3
4682,3
4687,3
4689,3
4692,3
4693,3
4700,3
4702,3
4704,3
4708,3
4715,3
4716,3
4723,3
4725,3
4728,3
4729,3
4735,3
4740,3
4745,3
4750,3
4756,3
4764,3
4768,3
4772,3
4773,3
4780,3
4791,3
4795,3
4798,3
4802,3
4829,3
4830,3
4833,3
4834,3
4836,3
4855,3
4857,3
4863,3
4875,3
4881,3
4885,3
4886,3
4911,3
4914,3
4921,3
4922,3
4927,3
4941,3
4955,3
4957,3
4965,3
4967,3
4968,3
4976,3
4979,3
4983,3
4984,3
4993,3
4994,3
4996,3
5006,3
5009,3
5037,3
5038,3
5043,3
5044,3
5046,3
5055,3
5058,3
5069,3
5070,3
5073,3
5074,3
5081,3
5082,3
5083,3
5091,3
5095,3
5099,3
5103,3
5106,3
5110,3
5112,3
5113,3
5122,3
5123,3
5125,3
5132,3
5139,3
5141,3
5153,3
5154,3
5157,3
5158,3
5159,3
5161,3
5165,3
5176,3
5178,3
5189,3
5191,3
5202,3
5203,3
5209,3
5211,3
5217,3
5219,3
5226,3
5237,3
5248,3
5249,3
5251,3
5253,3
5259,3
5265,3
5274,3
5275,3
5277,3
5282,3
5292,3
5295,3
5306,3
5323,3
5325,3
5330,3
5331,3
5334,3
5335,3
5336,3
5344,3
5352,3
5353,3
5355,3
5357,3
5363,3
5365,3
5369,3
5375,3
5399,3
5402,3
5404,3
5414,3
5427,3
5428,3
5430,3
5441,3
5444,3
5446,3
5457,3
5458,3
5459,3
5463,3
5465,3
5470,3
5473,3
5474,3
5479,3
5482,3
5497,3
5501,3
5504,3
5505,3
5506,3
5507,3
5509,3
5520,3
5522,3
5530,3
5532,3
5534,3
5538,3
5552,3
5557,3
5559,3
5565,3
5567,3
5573,3
5585,3
5597,3
5599,3
5604,3
5609,3
5611,3
5613,3
5614,3
5615,3
5618,3
5621,3
5622,3
5624,3
5631,3
5641,3
5648,3
5658,3
5666,3
5681,3
5683,3
5687,3
5708,3
5711,3
5718,3
5720,3
5732,3
5734,3
5735,3
5745,3
5746,3
5748,3
5749,3
5756,3
5757,3
5761,3
5776,3
5780,3
5790,3
5804,3
5807,3
5809,3
5814,3
5816,3
5827,3
5835,3
5837,3
5848,3
5849,3
5860,3
5864,3
5867,3
5876,3
5878,3
5894,3
5895,3
5896,3
5897,3
5899,3
5906,3
5907,3
5910,3
5914,3
5919,3
5922,3
5926,3
5932,3
5933,3
5947,3
5951,3
5954,3
5961,3
5962,3
5963,3
5964,3
5966,3
5968,3
5974,3
5981,3
5982,3
5983,3
5986,3
5990,3
5994,3
5995,3
5999,3
6004,3
6009,3
6010,3
6013,3
6018,3
6022,3
6027,3
6032,3
6036,3
6038,3
6040,3
6048,3
6054,3
6058,3
6062,3
6064,3
6073,3
6075,3
6076,3
6085,3
6086,3
6087,3
6096,3
6097,3
6112,3
6128,3
6129,3
6130,3
6136,3
6150,3
6152,3
6158,3
6159,3
6169,3
6175,3
6182,3
6186,3
6188,3
6194,3
6199,3
6204,3
6217,3
6224,3
6228,3
6234,3
6239,3
6249,3
6250,3
6255,3
6263,3
6264,3
6265,3
6266,3
6269,3
6273,3
6275,3
6276,3
6281,3
6283,3
6288,3
6312,3
6315,3
6316,3
6320,3
6343,3
6375,3
6377,3
6380,3
6383,3
6388,3
6390,3
6395,3
6398,3
6402,3
6409,3
6418,3
6419,3
6423,3
6429,3
6446,3
6447,3
6450,3
6451,3
6454,3
6458,3
6462,3
6466,3
6469,3
6482,3
6484,3
6489,3
6493,3
6499,3
6502,3
6503,3
6504,3
6508,3
6524,3
6539,3
6547,3
6549,3
6554,3
6558,3
6559,3
6570,3
6571,3
6573,3
6578,3
6580,3
6588,3
6590,3
6593,3
6597,3
6604,3
6608,3
6612,3
6616,3
6620,3
6630,3
6631,3
6634,3
6638,3
6643,3
6644,3
6647,3
6651,3
6653,3
6661,3
6662,3
6663,3
6666,3
6669,3
6673,3
6677,3
6679,3
6680,3
6697,3
6703,3
6704,3
6708,3
6709,3
6710,3
6718,3
6723,3
6727,3
6729,3
6733,3
6734,3
6750,3
6753,3
6754,3
6761,3
6765,3
6776,3
6777,3
6781,3
6803,3
6810,3
6812,3
6814,3
6821,3
6822,3
6823,3
6824,3
6835,3
6837,3
6846,3
6869,3
6872,3
6874,3
6875,3
6880,3
6882,3
6888,3
6889,3
6893,3
6896,3
6903,3
6908,3
6918,3
6919,3
6921,3
6927,3
6937,3
6945,3
6950,3
6954,3
6955,3
6962,3
6967,3
6974,3
6976,3
6986,3
6990,3
6991,3
6997,3
6999,3
7008,3
7009,3
7010,3
7021,3
7028,3
7032,3
7036,3
7044,3
7046,3
7053,3
7054,3
7061,3
7069,3
7073,3
7075,3
7076,3
7080,3
7081,3
7082,3
7084,3
7085,3
7088,3
7092,3
7097,3
7103,3
7109,3
7116,3
7124,3
7129,3
7144,3
7147,3
7151,3
7157,3
7165,3
7169,3
7182,3
7198,3
7203,3
7209,3
7212,3
7217,3
7220,3
7222,3
7226,3
7231,3
7233,3
7234,3
7235,3
7242,3
7246,3
7255,3
7256,3
7257,3
7261,3
7264,3
7265,3
7268,3
7276,3
7281,3
7288,3
7291,3
7293,3
7299,3
7300,3
7311,3
7322,3
7326,3
7329,3
7330,3
7337,3
7343,3
7353,3
7354,3
7355,3
7364,3
7370,3
7379,3
7382,3
7394,3
7398,3
7400,3
7402,3
7409,3
7423,3
7424,3
7426,3
7432,3
7439,3
7440,3
7441,3
7447,3
7448,3
7451,3
7454,3
7455,3
7457,3
7458,3
7460,3
7462,3
7466,3
7486,3
7487,3
7496,3
7501,3
7502,3
7508,3
7518,3
7533,3
7534,3
7541,3
7545,3
7546,3
7560,3
7561,3
7564,3
7566,3
7579,3
7590,3
7591,3
7602,3
7604,3
7613,3
7617,3
7618,3
7619,3
7625,3
7628,3
7630,3
7646,3
7648,3
7651,3
7668,3
7669,3
7671,3
7675,3
7677,3
7678,3
7685,3
7688,3
7701,3
7704,3
7706,3
7719,3
7722,3
7723,3
7724,3
7725,3
7739,3
7746,3
7749,3
7751,3
7760,3
7764,3
7771,3
7773,3
7778,3
7780,3
7786,3
7797,3
7805,3
7808,3
7813,3
7815,3
7819,3
7829,3
7834,3
7836,3
7838,3
7840,3
7849,3
7859,3
7861,3
7862,3
7873,3
7876,3
7880,3
7900,3
7906,3
7908,3
7912,3
7913,3
7917,3
7920,3
7926,3
7930,3
7944,3
7950,3
7954,3
7972,3
7978,3
7982,3
7986,3
7988,3
7998,3
8000,3
8005,3
8014,3
8018,3
8023,3
8040,3
8046,3
8067,3
8074,3
8084,3
8087,3
8097,3
8098,3
8102,3
8113,3
8117,3
8120,3
8135,3
8141,3
8142,3
8146,3
8147,3
8156,3
8158,3
8166,3
8168,3
8173,3
8175,3
8176,3
8180,3
8186,3
8194,3
8198,3
8199,3
8200,3
8203,3
8204,3
8208,3
8214,3
8215,3
8219,3
8223,3
8225,3
8226,3
8240,3
8242,3
8250,3
8252,3
8255,3
8261,3
8262,3
8273,3
8274,3
8284,3
8292,3
8293,3
8294,3
8297,3
8305,3
8308,3
8309,3
8316,3
8318,3
8321,3
8328,3
8331,3
8332,3
8336,3
8340,3
8344,3
8347,3
8356,3
8360,3
8373,3
8375,3
8376,3
8383,3
8395,3
8398,3
8402,3
8403,3
8406,3
8410,3
8412,3
8426,3
8429,3
8435,3
8443,3
8445,3
8446,3
8461,3
8467,3
8468,3
8469,3
8484,3
8496,3
8504,3
8520,3
8529,3
8530,3
8536,3
8538,3
8542,3
8543,3
8558,3
8569,3
8581,3
8599,3
8604,3
8612,3
8614,3
8615,3
8616,3
8619,3
8627,3
8629,3
8641,3
8642,3
8649,3
8657,3
8658,3
8663,3
8670,3
8676,3
8684,3
8698,3
8708,3
8721,3
8722,3
8724,3
8728,3
8730,3
8736,3
8738,3
8744,3
8759,3
8762,3
8770,3
8774,3
8794,3
8802,3
8804,3
8821,3
8823,3
8826,3
8828,3
8833,3
8835,3
8837,3
8838,3
8857,3
8858,3
8861,3
8873,3
8879,3
8884,3
8888,3
8895,3
8900,3
8901,3
8902,3
8903,3
8904,3
8908,3
8912,3
8915,3
8918,3
8923,3
8929,3
8930,3
8931,3
8934,3
8935,3
8938,3
8940,3
8944,3
8948,3
8949,3
8951,3
8954,3
8959,3
8963,3
8973,3
8975,3
8982,3
8997,3
8998,3
9008,3
9010,3
9017,3
9018,3
9028,3
9031,3
9039,3
9047,3
9058,3
9062,3
9066,3
9074,3
9081,3
9104,3
9106,3
9112,3
9113,3
9114,3
9119,3
9120,3
9121,3
9135,3
9138,3
9142,3
9151,3
9153,3
9154,3
9157,3
9158,3
9172,3
9184,3
9191,3
9192,3
9194,3
9200,3
9207,3
9208,3
9209,3
9217,3
9221,3
9226,3
9231,3
9240,3
9241,3
9245,3
9249,3
9255,3
9256,3
9259,3
9260,3
9261,3
9266,3
9273,3
9274,3
9277,3
9279,3
9297,3
9300,3
9306,3
9314,3
9316,3
9318,3
9323,3
9325,3
9330,3
9335,3
9336,3
9338,3
9340,3
9341,3
9342,3
9359,3
9362,3
9369,3
9372,3
9375,3
9377,3
9388,3
9389,3
9394,3
9401,3
9402,3
9405,3
9413,3
9415,3
9420,3
9434,3
9440,3
9442,3
9450,3
9470,3
9477,3
9481,3
9482,3
9495,3
9496,3
9498,3
9505,3
9514,3
9520,3
9522,3
9526,3
9529,3
9544,3
9548,3
9551,3
9556,3
9557,3
9559,3
9562,3
9566,3
9567,3
9582,3
9584,3
9599,3
9605,3
9617,3
9623,3
9628,3
9647,3
9648,3
9652,3
9653,3
9675,3
9680,3
9689,3
9697,3
9702,3
9715,3
9743,3
9744,3
9758,3
9759,3
9764,3
9771,3
9781,3
9789,3
9795,3
9801,3
9806,3
9807,3
9816,3
9820,3
9825,3
9827,3
9837,3
9842,3
9844,3
9845,3
9859,3
9862,3
9866,3
9869,3
9871,3
9872,3
9878,3
9880,3
9884,3
9895,3
9898,3
9905,3
9906,3
9914,3
9917,3
9923,3
9925,3
9926,3
9929,3
9932,3
9937,3
9943,3
9950,3
9951,3
9961,3
9963,3
9972,3
9982,3
9985,3
9987,3
9990,3
10007,3
10012,3
10015,3
10016,3
10020,3
10028,3
10037,3
10038,3
10052,3
10054,3
10059,3
10062,3
10067,3
10071,3
10075,3
10076,3
10078,3
10084,3
10103,3
10107,3
10109,3
10114,3
10118,3
10123,3
10130,3
10144,3
10145,3
10147,3
10149,3
10161,3
10165,3
10171,3
10177,3
10179,3
10180,3
10182,3
10184,3
10189,3
10190,3
10196,3
10198,3
10203,3
10211,3
10221,3
10223,3
10226,3
10231,3
10233,3
10239,3
10251,3
10254,3
10260,3
10261,3
10262,3
10263,3
10272,3
10274,3
10280,3
10289,3
10291,3
10293,3
10299,3
10303,3
10307,3
10309,3
10315,3
10320,3
10335,3
10339,3
10341,3
10342,3
10345,3
10346,3
10355,3
10362,3
10367,3
10373,3
10375,3
10378,3
10385,3
10386,3
10387,3
10394,3
10401,3
10403,3
10404,3
10406,3
10407,3
10412,3
10421,3
10427,3
10429,3
10434,3
10435,3
10436,3
10439,3
10443,3
10447,3
10458,3
10460,3
10464,3
10475,3
10481,3
10482,3
10491,3
10501,3
10502,3
10510,3
10513,3
10515,3
10517,3
10526,3
10536,3
10546,3
10555,3
10557,3
10558,3
10559,3
10571,3
10574,3
10575,3
10578,3
10590,3
10595,3
10603,3
10605,3
10614,3
10618,3
10619,3
10625,3
10628,3
10636,3
10638,3
10640,3
10641,3
10646,3
10647,3
10657,3
10660,3
10663,3
10683,3
10687,3
10688,3
10694,3
10715,3
10717,3
10722,3
10729,3
10731,3
10739,3
10751,3
10758,3
10762,3
10764,3
10788,3
10794,3
10798,3
10809,3
10811,3
10822,3
10824,3
10831,3
10845,3
10847,3
10855,3
10856,3
10859,3
10874,3
10875,3
10879,3
10895,3
10898,3
10909,3
10911,3
10916,3
10917,3
10927,3
10929,3
10937,3
10938,3
10940,3
10941,3
10953,3
10963,3
10964,3
10966,3
10972,3
10974,3
10983,3
10992,3
10997,3
11006,3
11021,3
11026,3
11029,3
11032,3
11037,3
11041,3
11047,3
11056,3
11057,3
11059,3
11060,3
11061,3
11072,3
11073,3
11090,3
11091,3
11112,3
11129,3
11131,3
11141,3
11142,3
11143,3
11144,3
11155,3
11156,3
11161,3
11174,3
11177,3
11179,3
11182,3
11188,3
11197,3
11198,3
11199,3
11200,3
11202,3
11203,3
11204,3
11217,3
11225,3
11227,3
11230,3
11231,3
11244,3
11249,3
11250,3
11251,3
11252,3
11275,3
11278,3
11282,3
11285,3
11286,3
11298,3
11299,3
11301,3
11309,3
11311,3
11320,3
11321,3
11322,3
11326,3
11336,3
11340,3
11346,3
11355,3
11360,3
11361,3
11365,3
11367,3
11374,3
11375,3
11382,3
11389,3
11395,3
11398,3
11414,3
11415,3
11425,3
11436,3
11442,3
11447,3
11455,3
11457,3
11472,3
11475,3
11481,3
11482,3
11484,3
11485,3
11494,3
11496,3
11498,3
11501,3
11502,3
11503,3
11505,3
11509,3
11515,3
11516,3
11524,3
11529,3
11530,3
11532,3
11534,3
11537,3
11548,3
11583,3
11602,3
11607,3
11608,3
11617,3
11618,3
11625,3
11627,3
11633,3
11636,3
11639,3
11646,3
11651,3
11670,3
11673,3
11686,3
11688,3
11690,3
11691,3
11713,3
11715,3
11740,3
11754,3
11769,3
11770,3
11778,3
11780,3
11782,3
11784,3
11788,3
11791,3
11797,3
11798,3
11800,3
11801,3
11810,3
11811,3
11812,3
11815,3
11821,3
11823,3
11841,3
11849,3
11858,3
11863,3
11865,3
11867,3
11871,3
11879,3
11882,3
11883,3
11890,3
11896,3
11904,3
11921,3
11931,3
11934,3
11936,3
11959,3
11965,3
11967,3
11972,3
11974,3
11975,3
11978,3
11990,3
11991,3
12005,3
12006,3
12010,3
12019,3
12026,3
12029,3
12033,3
12038,3
12045,3
12047,3
12050,3
12064,3
12071,3
12073,3
12074,3
12080,3
12084,3
12099,3
12102,3
12120,3
12135,3
12137,3
12141,3
12148,3
12150,3
12151,3
12161,3
12167,3
12172,3
12181,3
12183,3
12189,3
12196,3
12198,3
12200,3
12201,3
12208,3
12220,3
12227,3
12228,3
12229,3
12235,3
12244,3
12247,3
12256,3
12258,3
12261,3
12263,3
12271,3
12273,3
12276,3
12278,3
12306,3
12313,3
12314,3
12315,3
12316,3
12332,3
12334,3
12339,3
12341,3
12351,3
12356,3
12357,3
12371,3
12373,3
12378,3
12391,3
12393,3
12398,3
12401,3
12404,3
12405,3
12412,3
12416,3
12419,3
12449,3
12460,3
12469,3
12473,3
12475,3
12479,3
12484,3
12500,3
12506,3
12519,3
12524,3
12526,3
12528,3
12531,3
12535,3
12539,3
12543,3
12548,3
12551,3
12555,3
12557,3
12567,3
12568,3
12569,3
12571,3
12572,3
12573,3
12576,3
12577,3
12578,3
12582,3
12588,3
12598,3
12599,3
12601,3
12603,3
12620,3
12626,3
12632,3
12633,3
12638,3
12641,3
12646,3
12648,3
12655,3
12663,3
12676,3
12679,3
12685,3
12689,3
12692,3
12700,3
12732,3
12748,3
12750,3
12758,3
12760,3
12762,3
12776,3
12779,3
12786,3
12795,3
12798,3
12799,3
12802,3
12805,3
12811,3
12825,3
12827,3
12832,3
12835,3
12845,3
12855,3
12859,3
12866,3
12875,3
12885,3
12886,3
12890,3
12894,3
12901,3
12907,3
12908,3
12910,3
12915,3
12924,3
12927,3
12932,3
12940,3
12941,3
12945,3
12949,3
12950,3
12954,3
12958,3
12967,3
12976,3
12989,3
12993,3
13002,3
13013,3
13016,3
13035,3
13047,3
13049,3
13053,3
13058,3
13059,3
13065,3
13075,3
13077,3
13079,3
13081,3
13086,3
13095,3
13097,3
13104,3
13108,3
13114,3
13125,3
13130,3
13149,3
13159,3
13164,3
13183,3
13187,3
13189,3
13197,3
13209,3
13230,3
13231,3
13233,3
13240,3
13241,3
13244,3
13245,3
13255,3
13259,3
13265,3
13273,3
13275,3
13285,3
13291,3
13303,3
13308,3
13312,3
13315,3
13319,3
13321,3
13325,3
13328,3
13335,3
13336,3
13343,3
13354,3
13355,3
13372,3
13376,3
13382,3
13391,3
13392,3
13405,3
13410,3
13413,3
13414,3
13424,3
13428,3
13445,3
13447,3
13451,3
13454,3
13460,3
13463,3
13467,3
13472,3
13475,3
13478,3
13483,3
13487,3
13489,3
13494,3
13496,3
13498,3
13508,3
13511,3
13514,3
13518,3
13523,3
13530,3
13551,3
13562,3
13568,3
13576,3
13577,3
13580,3
13585,3
13586,3
13599,3
13601,3
13602,3
13604,3
13605,3
13606,3
13609,3
13612,3
13622,3
13623,3
13625,3
13630,3
13639,3
13652,3
13653,3
13654,3
13657,3
13661,3
13662,3
13663,3
13685,3
13688,3
13689,3
13698,3
13701,3
13706,3
13712,3
13714,3
13723,3
13724,3
13738,3
13758,3
13759,3
13761,3
13767,3
13768,3
13770,3
13771,3
13772,3
13773,3
13775,3
13779,3
13789,3
13790,3
13793,3
13808,3
13812,3
13820,3
13844,3
13845,3
13846,3
13855,3
13861,3
13864,3
13872,3
13880,3
13885,3
13896,3
13897,3
13898,3
13900,3
13906,3
13909,3
13912,3
13927,3
13929,3
13932,3
13933,3
13935,3
13938,3
13940,3
13942,3
13952,3
13966,3
13970,3
13975,3
13978,3
13981,3
13984,3
13985,3
13987,3
13988,3
13992,3
13996,3
14002,3
14004,3
14012,3
14019,3
14031,3
14032,3
14060,3
14061,3
14063,3
14065,3
14068,3
14078,3
14081,3
14085,3
14086,3
14091,3
14092,3
14093,3
14096,3
14098,3
14105,3
14108,3
14110,3
14111,3
14113,3
14123,3
14124,3
14125,3
14126,3
14127,3
14128,3
14129,3
14130,3
14131,3
14132,3
14133,3
14134,3
14135,3
14136,3
14137,3
14138,3
14139,3
14140,3
14141,3
14142,3
14143,3
14144,3
14145,3
14146,3
14147,3
14148,3
14149,3
14150,3
14151,3
14152,3
14153,3
14154,3
14155,3
14156,3
14157,3
14158,3
14159,3
14160,3
14161,3
14162,3
14163,3
14164,3
14165,3
14166,3
14167,3
14168,3
14169,3
14170,3
14171,3
14172,3
14173,3
14174,3
14175,3
14176,3
14177,3
14178,3
14179,3
14180,3
14181,3
14182,3
14183,3
14184,3
14185,3
14186,3
14187,3
14188,3
14189,3
14190,3
14191,3
14192,3
14193,3
14194,3
14195,3
14196,3
14197,3
14198,3
14199,3
14200,3
14201,3
14202,3
14203,3
14204,3
14205,3
14206,3
14207,3
14208,3
14209,3
14210,3
14211,3
14212,3
14213,3
14214,3
14215,3
14216,3
14217,3
14218,3
14219,3
14220,3
14221,3
14222,3
14223,3
14224,3
14225,3
14226,3
14227,3
14228,3
14229,3
14230,3
14231,3
14232,3
14233,3
14234,3
14235,3
14236,3
14237,3
14238,3
14239,3
14240,3
14241,3
14242,3
14243,3
14244,3
14245,3
14246,3
14247,3
14248,3
14249,3
14250,3
14251,3
14252,3
14253,3
14254,3
14255,3
14256,3
14257,3
14258,3
14259,3
14260,3
14261,3
14262,3
14263,3
14264,3
14265,3
14266,3
14267,3
14268,3
14269,3
14270,3
14271,3
14272,3
14273,3
14274,3
14275,3
14276,3
14277,3
14278,3
14279,3
14280,3
14281,3
14282,3
14283,3
14284,3
14285,3
14286,3
14287,3
14288,3
14289,3
14290,3
14291,3
14292,3
14293,3
14294,3
14295,3
14296,3
14297,3
14298,3
14299,3
14300,3
14301,3
14302,3
14303,3
14304,3
14305,3
14306,3
14307,3
14308,3
14309,3
14310,3
14311,3
14312,3
14313,3
14314,3
14315,3
14316,3
14317,3
14318,3
14319,3
14320,3
14321,3
14322,3
14323,3
14324,3
14325,3
14326,3
14327,3
14328,3
14329,3
14330,3
14331,3
14332,3
14333,3
14334,3
14335,3
14336,3
14337,3
14338,3
14339,3
14340,3
14341,3
14342,3
14343,3
14344,3
14345,3
14346,3
14347,3
14348,3
14349,3
14350,3
14351,3
14352,3
14353,3
14354,3
14355,3
14356,3
14357,3
14358,3
14359,3
14360,3
14361,3
14362,3
14363,3
14364,3
14365,3
14366,3
14367,3
14368,3
14369,3
14370,3
14371,3
14372,3
14373,3
14374,3
14375,3
14376,3
14377,3
14378,3
14379,3
14380,3
14381,3
14382,3
14383,3
14384,3
14385,3
